Packet_send_time(sec)	Packet_delay(sec)
76.699072		0.004896
76.704512		0.004896
76.711552		0.004896
76.718592		0.004896
76.728832		0.004896
76.734272		0.004896
76.739712		0.004896
76.744832		0.004896
76.752192		0.004896
76.759552		0.004896
76.765632		0.004896
76.771072		0.004896
76.776832		0.004896
76.784192		0.004896
76.790592		0.004896
76.795712		0.004896
76.802752		0.004896
76.809152		0.004896
76.814592		0.004896
76.821952		0.004896
76.827392		0.004896
76.833152		0.004896
76.839552		0.004896
76.844672		0.004896
76.851712		0.004896
76.858432		0.004896
76.865472		0.004896
76.870592		0.004896
76.877952		0.004896
76.883072		0.004896
76.889152		0.004896
76.894272		0.004896
76.901312		0.004896
76.908672		0.004896
76.914432		0.004896
76.920192		0.004896
76.926912		0.004896
76.932352		0.004896
76.937792		0.004896
76.945152		0.004896
76.950592		0.004896
76.956352		0.004896
76.963712		0.004896
76.974592		0.004896
76.981632		0.004896
76.988992		0.004896
76.996032		0.004896
77.001792		0.004896
77.009152		0.004896
77.014912		0.004896
77.020352		0.004896
77.026432		0.004896
77.031872		0.004896
77.037952		0.004896
77.044352		0.004896
77.049472		0.004896
77.056832		0.004896
77.064192		0.004896
77.069952		0.004896
77.077312		0.004896
77.084352		0.004896
77.089472		0.004896
77.097472		0.004896
77.104832		0.004896
77.111552		0.004896
77.116992		0.004896
77.124032		0.004896
77.129472		0.004896
77.136512		0.004896
77.142272		0.004896
77.147712		0.004896
77.155072		0.004896
77.161472		0.004896
77.168512		0.004896
77.174592		0.004896
77.180352		0.004896
77.186752		0.004896
77.192192		0.004896
77.197952		0.004896
77.204672		0.004896
77.210112		0.004896
77.220352		0.004896
77.226112		0.004896
77.233472		0.004896
77.240192		0.004896
77.245312		0.004896
77.251392		0.004896
77.257472		0.004896
77.262592		0.004896
77.268032		0.004896
77.275392		0.004896
77.281152		0.004896
77.287232		0.004896
77.292352		0.004896
77.299712		0.004896
77.306112		0.004896
77.313472		0.004896
77.318592		0.004896
77.325952		0.004896
77.331392		0.004896
77.343232		0.004896
77.348992		0.004896
77.354752		0.004896
77.360832		0.004896
77.365952		0.004896
77.371712		0.004896
77.378112		0.004896
77.384512		0.004896
77.390912		0.004896
77.398272		0.004896
77.405312		0.004896
77.410432		0.004896
77.417472		0.004896
77.422592		0.004896
77.428032		0.004896
77.434112		0.004896
77.440512		0.004896
77.447552		0.004896
77.452672		0.004896
77.459072		0.004896
77.466752		0.004896
77.472512		0.004896
77.479232		0.004896
77.485312		0.004896
77.491072		0.004896
77.498432		0.004896
77.503552		0.004896
77.509312		0.004896
77.515712		0.004896
77.522112		0.004896
77.527552		0.004896
77.533952		0.004896
77.539072		0.004896
77.546112		0.004896
77.553152		0.004896
77.559552		0.004896
77.564992		0.004896
77.571712		0.004896
77.578432		0.004896
77.588992		0.004896
77.594112		0.004896
77.600192		0.004896
77.605952		0.004896
77.611072		0.004896
77.617792		0.004896
77.623552		0.004896
77.629632		0.004896
77.636992		0.004896
77.642432		0.004896
77.648512		0.004896
77.654272		0.004896
77.660992		0.004896
77.667392		0.004896
77.674112		0.004896
77.679552		0.004896
77.684992		0.004896
77.690752		0.004896
77.696512		0.004896
77.701632		0.004896
77.711872		0.004896
77.717632		0.004896
77.724352		0.004896
77.731712		0.004896
77.738112		0.004896
77.744192		0.004896
77.749312		0.004896
77.755392		0.004896
77.762112		0.004896
77.767872		0.004896
77.772992		0.004896
77.778112		0.004896
77.785472		0.004896
77.792512		0.004896
77.799232		0.004896
77.805632		0.004896
77.812352		0.004896
77.819072		0.004896
77.826112		0.004896
77.834752		0.004896
77.842112		0.004896
77.847872		0.004896
77.852992		0.004896
77.860032		0.004896
77.867072		0.004896
77.873472		0.004896
77.879552		0.004896
77.884992		0.004896
77.890432		0.004896
77.895552		0.004896
77.902912		0.004896
77.909632		0.004896
77.916672		0.004896
77.923712		0.004896
77.931072		0.004896
77.937472		0.004896
77.944192		0.004896
77.951232		0.004896
77.959552		0.004896
77.964672		0.004896
77.971712		0.004896
77.977152		0.004896
77.982592		0.004896
77.989632		0.004896
77.995072		0.004896
78.000832		0.004896
78.006912		0.004896
78.012672		0.004896
78.019392		0.004896
78.024832		0.004896
78.030912		0.004896
78.037312		0.004896
78.043712		0.004896
78.051072		0.004896
78.058112		0.004896
78.065472		0.004896
78.071232		0.004896
78.080512		0.004896
78.085952		0.004896
78.093312		0.004896
78.100672		0.004896
78.106432		0.004896
78.112832		0.004896
78.118272		0.004896
78.125632		0.004896
78.132032		0.004896
78.137792		0.004896
78.143872		0.004896
78.150912		0.004896
78.156032		0.004896
78.163392		0.004896
78.169152		0.004896
78.175872		0.004896
78.181952		0.004896
78.187392		0.004896
78.193152		0.004896
78.203392		0.004896
78.210752		0.004896
78.218112		0.004896
78.223872		0.004896
78.229632		0.004896
78.236672		0.004896
78.242112		0.004896
78.248192		0.004896
78.255232		0.004896
78.262272		0.004896
78.268352		0.004896
78.273472		0.004896
78.278592		0.004896
78.284352		0.004896
78.289472		0.004896
78.296192		0.004896
78.301312		0.004896
78.308352		0.004896
78.313472		0.004896
78.319232		0.004896
78.326272		0.004896
78.333632		0.004896
78.339072		0.004896
78.345472		0.004896
78.350912		0.004896
78.356992		0.004896
78.363072		0.004896
78.370432		0.004896
78.376832		0.004896
78.381952		0.004896
78.387712		0.004896
78.395072		0.004896
78.401472		0.004896
78.408192		0.004896
78.414592		0.004896
78.420352		0.004896
78.427712		0.004896
78.432832		0.004896
78.439872		0.004896
78.449152		0.004896
78.454592		0.004896
78.460352		0.004896
78.467072		0.004896
78.474432		0.004896
78.481792		0.004896
78.487232		0.004896
78.493312		0.004896
78.499712		0.004896
78.506112		0.004896
78.512192		0.004896
78.517312		0.004896
78.524352		0.004896
78.531392		0.004896
78.536832		0.004896
78.541952		0.004896
78.549312		0.004896
78.556352		0.004896
78.561792		0.004896
78.572032		0.004896
78.578752		0.004896
78.585152		0.004896
78.592192		0.004896
78.598912		0.004896
78.605632		0.004896
78.612672		0.004896
78.619072		0.004896
78.624192		0.004896
78.630272		0.004896
78.636032		0.004896
78.642752		0.004896
78.649792		0.004896
78.655552		0.004896
78.662592		0.004896
78.668672		0.004896
78.674752		0.004896
78.681792		0.004896
78.686912		0.004896
78.694912		0.004896
78.700032		0.004896
78.705472		0.004896
78.712512		0.004896
78.718592		0.004896
78.724032		0.004896
78.731072		0.004896
78.737792		0.004896
78.744832		0.004896
78.751872		0.004896
78.757632		0.004896
78.764672		0.004896
78.770752		0.004896
78.777152		0.004896
78.782272		0.004896
78.787712		0.004896
78.794112		0.004896
78.799872		0.004896
78.806592		0.004896
78.817792		0.004896
78.823872		0.004896
78.830912		0.004896
78.837632		0.004896
78.843392		0.004896
78.850752		0.004896
78.856512		0.004896
78.863552		0.004896
78.870592		0.004896
78.876352		0.004896
78.882112		0.004896
78.888192		0.004896
78.894592		0.004896
78.901952		0.004896
78.908032		0.004896
78.913472		0.004896
78.918912		0.004896
78.925632		0.004896
78.931712		0.004896
78.940672		0.004896
78.947072		0.004896
78.953152		0.004896
78.960512		0.004896
78.967232		0.004896
78.973632		0.004896
78.980032		0.004896
78.986752		0.004896
78.993152		0.004896
78.998912		0.004896
79.006272		0.004896
79.012672		0.004896
79.018752		0.004896
79.025472		0.004896
79.031872		0.004896
79.038912		0.004896
79.045632		0.004896
79.052032		0.004896
79.063552		0.004896
79.070272		0.004896
79.075712		0.004896
79.082432		0.004896
79.088192		0.004896
79.094592		0.004896
79.100032		0.004896
79.106752		0.004896
79.112192		0.004896
79.119552		0.004896
79.124992		0.004896
79.130112		0.004896
79.137152		0.004896
79.144512		0.004896
79.151552		0.004896
79.158912		0.004896
79.164992		0.004896
79.170112		0.004896
79.176192		0.004896
79.186432		0.004896
79.192832		0.004896
79.199872		0.004896
79.207232		0.004896
79.213632		0.004896
79.220352		0.004896
79.227072		0.004896
79.232512		0.004896
79.239872		0.004896
79.247232		0.004896
79.254592		0.004896
79.260352		0.004896
79.267712		0.004896
79.272832		0.004896
79.277952		0.004896
79.284352		0.004896
79.291392		0.004896
79.297792		0.004896
79.302912		0.004896
79.309312		0.004896
79.315392		0.004896
79.320832		0.004896
79.327552		0.004896
79.334912		0.004896
79.341312		0.004896
79.348672		0.004896
79.354432		0.004896
79.360512		0.004896
79.366912		0.004896
79.373632		0.004896
79.380352		0.004896
79.387072		0.004896
79.393152		0.004896
79.398592		0.004896
79.403712		0.004896
79.408832		0.004896
79.415552		0.004896
79.422272		0.004896
79.432192		0.004896
79.437312		0.004896
79.442752		0.004896
79.449472		0.004896
79.454912		0.004896
79.460032		0.004896
79.466432		0.004896
79.472832		0.004896
79.479232		0.004896
79.485312		0.004896
79.492032		0.004896
79.498752		0.004896
79.504832		0.004896
79.511552		0.004896
79.516992		0.004896
79.524032		0.004896
79.529152		0.004896
79.534272		0.004896
79.539392		0.004896
79.544512		0.004896
79.555072		0.004896
79.561472		0.004896
79.566592		0.004896
79.572992		0.004896
79.579712		0.004896
79.587072		0.004896
79.592192		0.004896
79.597632		0.004896
79.603712		0.004896
79.608832		0.004896
79.614912		0.004896
79.620672		0.004896
79.627072		0.004896
79.634112		0.004896
79.640832		0.004896
79.646912		0.004896
79.652032		0.004896
79.658752		0.004896
79.664512		0.004896
79.669952		0.004896
79.678592		0.004896
79.684992		0.004896
79.691712		0.004896
79.698432		0.004896
79.703552		0.004896
79.708672		0.004896
79.715712		0.004896
79.721792		0.004896
79.728512		0.004896
79.734912		0.004896
79.741312		0.004896
79.746432		0.004896
79.753792		0.004896
79.760192		0.004896
79.766912		0.004896
79.772352		0.004896
79.777792		0.004896
79.783552		0.004896
79.790592		0.004896
79.800832		0.004896
79.807552		0.004896
79.812672		0.004896
79.818752		0.004896
79.824832		0.004896
79.830272		0.004896
79.836992		0.004896
79.843712		0.004896
79.849792		0.004896
79.855232		0.004896
79.860992		0.004896
79.868352		0.004896
79.873472		0.004896
79.880512		0.004896
79.886592		0.004896
79.892352		0.004896
79.899712		0.004896
79.906112		0.004896
79.913152		0.004896
79.923712		0.004896
79.930752		0.004896
79.937472		0.004896
79.942912		0.004896
79.949632		0.004896
79.956672		0.004896
79.962752		0.004896
79.969472		0.004896
79.974592		0.004896
79.981312		0.004896
79.987712		0.004896
79.993472		0.004896
80.000192		0.004896
80.007552		0.004896
80.013632		0.004896
80.020992		0.004896
80.027712		0.004896
80.033472		0.004896
80.040192		0.004896
80.047872		0.004896
80.054912		0.004896
80.060032		0.004896
80.067072		0.004896
80.073152		0.004896
80.078912		0.004896
80.084992		0.004896
80.091712		0.004896
80.099072		0.004896
80.106432		0.004896
80.112192		0.004896
80.117952		0.004896
80.123392		0.004896
80.130432		0.004896
80.137792		0.004896
80.143232		0.004896
80.149632		0.004896
80.155712		0.004896
80.161152		0.004896
80.169472		0.004896
80.174912		0.004896
80.180352		0.004896
80.187392		0.004896
80.194112		0.004896
80.200832		0.004896
80.206272		0.004896
80.213312		0.004896
80.220672		0.004896
80.225792		0.004896
80.232192		0.004896
80.237952		0.004896
80.244992		0.004896
80.250752		0.004896
80.256832		0.004896
80.261952		0.004896
80.267392		0.004896
80.274752		0.004896
80.281792		0.004896
80.292352		0.004896
80.298752		0.004896
80.304192		0.004896
80.309632		0.004896
80.315712		0.004896
80.322112		0.004896
80.328192		0.004896
80.334272		0.004896
80.341632		0.004896
80.347712		0.004896
80.354432		0.004896
80.359872		0.004896
80.365312		0.004896
80.371712		0.004896
80.378432		0.004896
80.384832		0.004896
80.392192		0.004896
80.397312		0.004896
80.403712		0.004896
80.415232		0.004896
80.420672		0.004896
80.427392		0.004896
80.434752		0.004896
80.441152		0.004896
80.447232		0.004896
80.454272		0.004896
80.460672		0.004896
80.466432		0.004896
80.471552		0.004896
80.477632		0.004896
80.482752		0.004896
80.489152		0.004896
80.495872		0.004896
80.502272		0.004896
80.507392		0.004896
80.512832		0.004896
80.520192		0.004896
80.525632		0.004896
80.532352		0.004896
80.539072		0.004896
80.546112		0.004896
80.553472		0.004896
80.558912		0.004896
80.565952		0.004896
80.571712		0.004896
80.578112		0.004896
80.584512		0.004896
80.590912		0.004896
80.596992		0.004896
80.602752		0.004896
80.609472		0.004896
80.614912		0.004896
80.620992		0.004896
80.627712		0.004896
80.633792		0.004896
80.639872		0.004896
80.645312		0.004896
80.651392		0.004896
80.660992		0.004896
80.667712		0.004896
80.672832		0.004896
80.679232		0.004896
80.684992		0.004896
80.691072		0.004896
80.697152		0.004896
80.703552		0.004896
80.709312		0.004896
80.715392		0.004896
80.722112		0.004896
80.727552		0.004896
80.732672		0.004896
80.739392		0.004896
80.746752		0.004896
80.753792		0.004896
80.759872		0.004896
80.765632		0.004896
80.771712		0.004896
80.783872		0.004896
80.789632		0.004896
80.796352		0.004896
80.802752		0.004896
80.808192		0.004896
80.813632		0.004896
80.818752		0.004896
80.825792		0.004896
80.831232		0.004896
80.837952		0.004896
80.844032		0.004896
80.850752		0.004896
80.856832		0.004896
80.861952		0.004896
80.867712		0.004896
80.874112		0.004896
80.879872		0.004896
80.887232		0.004896
80.892672		0.004896
80.898752		0.004896
80.906752		0.004896
80.912832		0.004896
80.918592		0.004896
80.924992		0.004896
80.930432		0.004896
80.935872		0.004896
80.942592		0.004896
80.947712		0.004896
80.953472		0.004896
80.958592		0.004896
80.963712		0.004896
80.969792		0.004896
80.977152		0.004896
80.984192		0.004896
80.989312		0.004896
80.996352		0.004896
81.002432		0.004896
81.007552		0.004896
81.012672		0.004896
81.017792		0.004896
81.023872		0.004896
81.030272		0.004896
81.036352		0.004896
81.043712		0.004896
81.049472		0.004896
81.054592		0.004896
81.060032		0.004896
81.065792		0.004896
81.073152		0.004896
81.080192		0.004896
81.086272		0.004896
81.093312		0.004896
81.098432		0.004896
81.105472		0.004896
81.112512		0.004896
81.119552		0.004896
81.126592		0.004896
81.132992		0.004896
81.140032		0.004896
81.146112		0.004896
81.153152		0.004896
81.159232		0.004896
81.164992		0.004896
81.171072		0.004896
81.176832		0.004896
81.182272		0.004896
81.187712		0.004896
81.194752		0.004896
81.201472		0.004896
81.208512		0.004896
81.213632		0.004896
81.218752		0.004896
81.224192		0.004896
81.229632		0.004896
81.236672		0.004896
81.244032		0.004896
81.249792		0.004896
81.255872		0.004896
81.261632		0.004896
81.268672		0.004896
81.275392		0.004896
81.281152		0.004896
81.288192		0.004896
81.294912		0.004896
81.301632		0.004896
81.307392		0.004896
81.312832		0.004896
81.319552		0.004896
81.326272		0.004896
81.332032		0.004896
81.339392		0.004896
81.345792		0.004896
81.351232		0.004896
81.357632		0.004896
81.363392		0.004896
81.370752		0.004896
81.375872		0.004896
81.382272		0.004896
81.389312		0.004896
81.398272		0.004896
81.404992		0.004896
81.410112		0.004896
81.415552		0.004896
81.422912		0.004896
81.429632		0.004896
81.434752		0.004896
81.440832		0.004896
81.447552		0.004896
81.452992		0.004896
